,league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,name_sofascore,birth_ts,height,weight,preferred_foot,nationality,position_current,detailed_positions_current,market_value_current,contract_until_ts_current,popularity_score_current
349,ESP-La Liga,2425,Rayo Vallecano,Florian Lejeune,4,2024,145,5073,D,37,3329,2,3.5845931470394135,2,3.5845931470394135,3,1.934357212856412,58,15,8,0,12.011688228696585,11.115831405855715,Florian Lejeune,674697600.0,190.0,81.0,Right,France,D,['DC'],1900000.0,1814313600.0,1109.0
350,ESP-La Liga,2425,Rayo Vallecano,Gerard Gumbau,4,2024,145,2609,M S,22,824,0,1.2887544548138976,0,1.2887544548138976,1,1.1936628250405192,14,17,4,0,3.5533126099035144,1.9849702455103397,Gerard Gumbau,787708800.0,187.0,77.0,Left,Spain,M,"['MC', 'DM']",1400000.0,1782777600.0,392.0
351,ESP-La Liga,2425,Rayo Vallecano,Isi Palazón,4,2024,145,9812,F M S,35,2166,4,5.376986410468817,4,5.376986410468817,4,4.5106864450499415,61,47,5,0,10.833110814914107,5.453833153471351,Isi Palazón,788486400.0,169.0,71.0,Left,Spain,M,"['AM', 'MR', 'RW']",3300000.0,1845936000.0,2245.0
352,ESP-La Liga,2425,Rayo Vallecano,Iván Balliu,4,2024,145,5672,D S,25,1167,0,0.021373257040977478,0,0.021373257040977478,0,0.34249318204820156,1,6,3,0,2.977828769944608,2.8665596013888717,Iván Balliu,694224000.0,175.0,68.0,Right,Albania,D,['DR'],1300000.0,1814313600.0,690.0
353,ESP-La Liga,2425,Rayo Vallecano,James Rodríguez,4,2024,145,2249,M S,6,127,0,0.22707308642566204,0,0.22707308642566204,0,0.10268764942884445,4,2,1,0,0.7378233093768358,0.48427777364850044,James Rodríguez,679276800.0,180.0,75.0,Left,Colombia,M,"['AM', 'RW']",1900000.0,1782777600.0,62179.0
354,ESP-La Liga,2425,Rayo Vallecano,Jorge De Frutos,4,2024,145,8107,F M S,36,2573,6,7.007565116509795,6,7.007565116509795,3,4.134156552609056,52,31,3,1,13.923229448497295,4.136822251603007,Jorge de Frutos,849312000.0,173.0,,Right,Spain,F,"['RW', 'MR']",10900000.0,1845936000.0,2114.0
355,ESP-La Liga,2425,Rayo Vallecano,Pathé Ciss,4,2024,145,9815,D M S,33,2166,4,2.5608618520200253,4,2.5608618520200253,1,1.4429276585578918,21,17,12,0,8.696649100631475,7.0498334765434265,Pathé Ismaël Ciss,763776000.0,183.0,71.0,Right,Senegal,M,"['MC', 'DM']",1800000.0,1814313600.0,4893.0
356,ESP-La Liga,2425,Rayo Vallecano,Pedro Díaz,4,2024,145,12863,M S,26,1199,3,2.7055065194144845,3,1.9622289100661874,0,2.281998419202864,31,26,2,0,7.330365147441626,4.710698988288641,Pedro Díaz,897004800.0,180.0,,Right,Spain,M,"['MC', 'DM']",2900000.0,1845936000.0,570.0
357,ESP-La Liga,2425,Rayo Vallecano,Pelayo Fernández,4,2024,145,12864,D S,2,97,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,Pelayo Fernández,1051574400.0,193.0,,Right,Spain,D,['DC'],520000.0,1782777600.0,205.0
358,ESP-La Liga,2425,Rayo Vallecano,Pep Chavarría,4,2024,145,11087,D M S,34,2574,0,1.2517127385362983,0,1.2517127385362983,1,1.7112761475145817,11,24,3,0,7.243805920705199,4.986325871199369,,,,,,,,,,,
359,ESP-La Liga,2425,Rayo Vallecano,Randy Nteka,4,2024,145,9813,F S,24,1151,3,3.335105416364968,3,3.335105416364968,0,0.764602230861783,16,9,6,0,5.225443046540022,1.2521962746977806,Randy Nteka,881366400.0,190.0,,Left,Angola,F,"['ST', 'AM']",1300000.0,1845936000.0,941.0
360,ESP-La Liga,2425,Rayo Vallecano,Raúl de Tomás,4,2024,145,4229,S,2,14,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Raúl de Tomás,782352000.0,181.0,74.0,Right,Spain,F,['ST'],550000.0,1782777600.0,935.0
361,ESP-La Liga,2425,Rayo Vallecano,Sergi Guardiola,4,2024,145,5212,F S,16,321,0,2.3129940032958984,0,2.3129940032958984,0,0.1707483734935522,11,5,1,0,2.9668135587126017,0.6320127919316292,Sergi Guardiola,675475200.0,185.0,77.0,Left,Spain,F,['ST'],420000.0,1782777600.0,220.0
362,ESP-La Liga,2425,Rayo Vallecano,Sergio Camello,4,2024,145,7528,F S,23,1150,3,3.9392457250505686,3,3.9392457250505686,2,2.3095762208104134,32,19,2,0,6.908401124179363,1.970676053315401,Sergio Camello,981763200.0,177.0,,Right,Spain,F,['ST'],2200000.0,1814313600.0,992.0
363,ESP-La Liga,2425,Rayo Vallecano,Unai López,4,2024,145,4091,M S,32,1740,3,1.5628475891426206,3,1.5628475891426206,1,0.9076807517558336,26,19,9,1,6.345573823899031,4.654164179228246,Unai López,815011200.0,169.0,64.0,Right,Spain,M,"['MC', 'DM']",2600000.0,1782777600.0,514.0
364,ESP-La Liga,2425,Rayo Vallecano,Álvaro García,4,2024,145,7071,F M S,36,2581,4,7.53607615083456,4,7.53607615083456,5,5.74425695091486,71,49,4,0,16.058995511382818,4.641992820426822,Álvaro García,720144000.0,168.0,58.0,Both,Spain,M,"['LW', 'ML']",1700000.0,1845936000.0,1151.0
365,ESP-La Liga,2425,Rayo Vallecano,Óscar Trejo,4,2024,145,3208,M S,19,475,1,0.5267041753977537,1,0.5267041753977537,0,0.7258390188217163,5,9,1,0,3.360026065260172,2.877153880894184,Óscar Trejo,578016000.0,177.0,79.0,Right,Argentina,M,['AM'],390000.0,1782777600.0,553.0
366,ESP-La Liga,2425,Rayo Vallecano,Óscar Valentín,4,2024,145,9811,M S,34,1804,0,0.7470753621309996,0,0.7470753621309996,0,0.8123187460005283,5,13,4,0,4.489038864150643,3.837142636999488,Óscar Valentín,777340800.0,177.0,,Right,Spain,M,"['MC', 'DM']",2100000.0,1814313600.0,462.0
367,ESP-La Liga,2425,Real Betis,Abdessamad Ezzalzouli,4,2024,153,10095,M S,32,2038,2,9.58601439744234,2,8.842736758291721,2,2.4090976025909185,62,26,2,0,13.69968931004405,4.313502963632345,Abdessamad Ezzalzouli,1008547200.0,177.0,,Right,Morocco,M,['LW'],21000000.0,1877472000.0,45170.0
368,ESP-La Liga,2425,Real Betis,Adrián,4,2024,153,527,GK,19,1710,0,0.0,0,0.0,0,0.0,0,0,1,0,2.354312153533101,2.354312153533101,Adrián Bernabé,990835200.0,170.0,,Left,Spain,M,"['MC', 'DM']",14100000.0,1814313600.0,2394.0
369,ESP-La Liga,2425,Real Betis,Aitor Ruibal,4,2024,153,6427,D F M S,29,1287,1,1.2729885298758745,1,1.2729885298758745,3,2.6539328563958406,16,20,5,0,6.9358999859541655,3.7730713337659836,Aitor Ruibal,827452800.0,176.0,,Right,Spain,D,['DR'],3400000.0,1845936000.0,883.0
370,ESP-La Liga,2425,Real Betis,Antony,4,2024,153,11094,M S,17,1372,5,2.7814827393740416,5,2.7814827393740416,2,4.681491408497095,43,37,2,1,9.913269273936749,5.053524797782302,Antony,951350400.0,172.0,,Left,Brazil,M,['RW'],27000000.0,1909008000.0,216268.0
371,ESP-La Liga,2425,Real Betis,Assane Diao,4,2024,153,12081,F S,10,259,1,1.158294815570116,1,1.158294815570116,2,1.7619872577488422,7,8,0,0,2.881862808018923,0.09486651420593262,Assane Diao,1126051200.0,185.0,,Right,Senegal,F,"['RW', 'LW']",31000000.0,1877472000.0,19579.0
372,ESP-La Liga,2425,Real Betis,Carlos Guirao,4,2024,153,12799,M,2,123,0,0.0,0,0.0,0,0.0,0,0,0,0,0.39917847514152527,0.39917847514152527,Carlos Guirao,1051401600.0,175.0,,Right,Spain,M,['MC'],275000.0,1877472000.0,111.0
373,ESP-La Liga,2425,Real Betis,Cédric Bakambu,4,2024,153,2306,F S,25,661,2,3.758650738745928,2,3.758650738745928,2,0.8444724157452583,24,8,3,0,6.533491887152195,2.590415248647332,Cédric Bakambu,671328000.0,182.0,73.0,Right,DR Congo,F,['ST'],1400000.0,1782777600.0,48028.0
374,ESP-La Liga,2425,Real Betis,Diego Llorente,4,2024,153,2163,D S,30,2521,2,1.8447644673287868,2,1.8447644673287868,0,0.3692819196730852,11,6,4,0,9.067388702183962,8.72049055248499,Diego Llorente,745459200.0,185.0,75.0,Right,Spain,D,['DC'],3100000.0,1845936000.0,1211.0
375,ESP-La Liga,2425,Real Betis,Ezequiel Ávila,4,2024,153,6955,F M S,19,642,2,1.8292050613090396,2,1.8292050613090396,0,1.3472508378326893,20,16,5,1,2.97471244353801,1.4486999604851007,,,,,,,,,,,
376,ESP-La Liga,2425,Real Betis,Francisco Vieites,4,2024,153,6643,GK,4,360,0,0.026254035532474518,0,0.026254035532474518,0,0.0,1,0,0,0,0.5004626885056496,0.5004626885056496,Francisco Vieites,926035200.0,196.0,,Left,Spain,G,['GK'],1600000.0,1814313600.0,310.0
377,ESP-La Liga,2425,Real Betis,Giovani Lo Celso,4,2024,153,5681,M S,25,1437,8,4.725559396669269,6,2.495726527646184,3,4.672125656157732,34,43,4,0,9.40762997791171,4.948757715523243,Giovani Lo Celso,829008000.0,177.0,70.0,Left,Argentina,M,"['AM', 'MC']",14600000.0,1845936000.0,15453.0
378,ESP-La Liga,2425,Real Betis,Héctor Bellerín,4,2024,153,492,D S,9,569,0,0.11067985743284225,0,0.11067985743284225,2,1.8224006593227386,1,8,1,0,3.0932593047618866,2.1486966889351606,Héctor Bellerín,795571200.0,178.0,74.0,Right,Spain,D,['DR'],2600000.0,1845936000.0,3834.0
379,ESP-La Liga,2425,Real Betis,Isco,4,2024,153,2255,M S,22,1565,9,8.83439864218235,4,4.374732851982117,8,5.053291022777557,44,61,5,0,11.564061842858791,5.605048647150397,Isco,703814400.0,176.0,74.0,Right,Spain,M,['AM'],4099999.0,1845936000.0,25751.0
380,ESP-La Liga,2425,Real Betis,Jesús Rodriguez,4,2024,153,13059,M S,21,1143,2,2.506282079964876,2,2.506282079964876,0,0.35549480095505714,23,9,0,0,4.386039768345654,2.0090522235259414,Jesús Rodriguez,1132531200.0,185.0,,Right,Spain,M,['LW'],32000000.0,1909008000.0,4717.0
381,ESP-La Liga,2425,Real Betis,Johnny Cardoso,4,2024,153,12323,M S,28,2147,3,2.672853760421276,3,2.672853760421276,1,0.7338516805320978,19,9,4,0,8.907193924766034,7.1631356491707265,Johnny Cardoso,1000944000.0,186.0,,Right,USA,M,"['MC', 'DM']",21000000.0,1909008000.0,6973.0
382,ESP-La Liga,2425,Real Betis,Juan Camilo Hernández,4,2024,153,6954,F S,15,1172,5,4.771737363189459,5,4.771737363189459,1,1.6117898169904947,43,14,0,0,8.0953758507967,2.4433456528931856,Juan Camilo Hernandez,735264000.0,187.0,,Right,Colombia,M,"['DM', 'MC']",105000.0,,9.0
383,ESP-La Liga,2425,Real Betis,Marc Bartra,4,2024,153,2453,D S,25,2101,2,1.374250773806125,2,1.374250773806125,1,0.14252412505447865,18,4,2,0,6.170226151589304,5.694260833784938,Marc Bartra,663897600.0,183.0,73.0,Right,Spain,D,['DC'],1000000.0,1814313600.0,1836.0
384,ESP-La Liga,2425,Real Betis,Marc Roca,4,2024,153,5086,M S,14,912,2,1.1071439906954765,2,1.1071439906954765,2,1.497680176049471,12,12,4,0,5.118632636964321,4.001012057065964,Marc Roca,848966400.0,184.0,74.0,Left,Spain,M,"['MC', 'DM']",4200000.0,1877472000.0,1537.0
385,ESP-La Liga,2425,Real Betis,Mateo Flores,4,2024,153,13111,M S,6,137,0,0.0,0,0.0,0,0.0,0,0,1,0,0.24416854232549667,0.24416854232549667,Mateo Flores,1081296000.0,178.0,,Left,Spain,M,['MC'],1100000.0,1782777600.0,176.0
386,ESP-La Liga,2425,Real Betis,Nabil Fekir,4,2024,153,3667,M,2,180,0,0.5543373860418797,0,0.5543373860418797,1,0.7182417176663876,7,6,0,0,1.026206910610199,0.29133719950914383,Nabil Fekir,742953600.0,173.0,72.0,Left,France,M,['AM'],5900000.0,1782777600.0,3521.0
387,ESP-La Liga,2425,Real Betis,Natan,4,2024,153,11890,D S,31,2163,1,0.49483747547492385,1,0.49483747547492385,1,1.2719630086794496,9,5,5,1,4.738309015519917,3.9922186955809593,Natan,981417600.0,188.0,,Left,Brazil,D,['DC'],21000000.0,1909008000.0,3256.0
388,ESP-La Liga,2425,Real Betis,Nobel Mendy,4,2024,153,12286,D S,2,105,0,0.0,0,0.0,0,0.0,0,0,1,0,0.2061637043952942,0.2061637043952942,Nobel Mendy,1092614400.0,187.0,,Left,Senegal,D,['DC'],6200000.0,,4546.0
389,ESP-La Liga,2425,Real Betis,Pablo Fornals,4,2024,153,2335,M S,26,1876,2,1.9425642574205995,2,1.9425642574205995,0,3.0682716201990843,23,36,2,0,13.264264291152358,9.020378580316901,Pablo Fornals,824947200.0,178.0,67.0,Right,Spain,M,"['MC', 'DM', 'RW']",8400000.0,1877472000.0,2784.0
390,ESP-La Liga,2425,Real Betis,Pablo García,4,2024,153,13376,S,3,29,0,0.0,0,0.0,0,0.0,0,0,0,0,0.08332056552171707,0.08332056552171707,Pablo García,1150156800.0,175.0,67.0,Left,Spain,M,['RW'],10300000.0,1877472000.0,2273.0
391,ESP-La Liga,2425,Real Betis,Ricardo Rodríguez,4,2024,153,308,D S,18,1282,0,0.23641094379127026,0,0.23641094379127026,1,0.3478721398860216,5,7,0,0,4.278080236166716,4.189503628760576,Ricardo Rodríguez,714700800.0,182.0,77.0,Left,Switzerland,D,"['DL', 'DC']",1600000.0,1782777600.0,1714.0
392,ESP-La Liga,2425,Real Betis,Rodrigo Sánchez,4,2024,153,8410,M S,3,117,0,0.13869924284517765,0,0.13869924284517765,0,0.1289544701576233,2,2,0,0,0.8255297336727381,0.6420744676142931,Jesus Rodrigo Sanchez,1056067200.0,183.0,,,USA,G,[],,,3.0
393,ESP-La Liga,2425,Real Betis,Romain Perraud,4,2024,153,6500,D S,28,2005,2,0.5968651231378317,2,0.5968651231378317,2,1.9413560284301639,20,16,8,1,6.984733434394002,5.4319062530994415,Romain Perraud,874886400.0,173.0,68.0,Left,France,D,['DL'],6800000.0,1845936000.0,611.0
394,ESP-La Liga,2425,Real Betis,Rui Silva,4,2024,153,5109,GK,15,1350,0,0.0,0,0.0,0,0.08397701941430569,0,2,1,0,1.903590640053153,1.8196136131882668,Rui Silva,760579200.0,191.0,85.0,Left,Portugal,G,['GK'],6700000.0,1845936000.0,3279.0
395,ESP-La Liga,2425,Real Betis,Sergi Altimira,4,2024,153,11953,M S,32,1985,0,1.6414828356355429,0,1.6414828356355429,1,1.7734992038458586,21,22,4,0,11.457704674452543,9.533348131924868,Sergi Altimira,998697600.0,188.0,,Right,Spain,M,"['MC', 'DM']",19300000.0,1877472000.0,1051.0
396,ESP-La Liga,2425,Real Betis,Sergio Arribas,4,2024,153,13375,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.09921707212924957,0.09921707212924957,Sergio Arribas,1001808000.0,174.0,,Left,Spain,M,['AM'],9400000.0,1877472000.0,2488.0
397,ESP-La Liga,2425,Real Betis,Vitor Roque,4,2024,153,12302,F S,22,1252,4,6.066845575347543,4,6.066845575347543,0,1.750490065664053,41,12,4,0,8.748203298076987,1.5339927803725004,Vitor Roque,1109548800.0,174.0,76.0,Right,Brazil,F,['ST'],36000000.0,1893369600.0,71733.0
398,ESP-La Liga,2425,Real Betis,William Carvalho,4,2024,153,6926,M S,14,457,0,0.2245274968445301,0,0.2245274968445301,0,0.2949858708307147,4,6,1,0,2.5842942418530583,2.33039363194257,William Carvalho,702604800.0,187.0,83.0,Right,Portugal,M,"['MC', 'DM']",1200000.0,,1578.0
399,ESP-La Liga,2425,Real Betis,Youssouf Sabaly,4,2024,153,3399,D S,22,1612,0,0.23326754476875067,0,0.23326754476875067,1,0.5775195304304361,5,11,1,0,3.628367379307747,3.188783798366785,Youssouf Sabaly,731289600.0,174.0,70.0,Right,Senegal,D,['DR'],1400000.0,1814313600.0,5473.0
400,ESP-La Liga,2425,Real Betis,Ángel Ortiz,4,2024,153,13374,D S,5,352,0,0.05499137658625841,0,0.05499137658625841,1,0.3685908541083336,2,3,0,0,1.063009262084961,0.651660718023777,Angel Ortiz,1090713600.0,167.0,,Right,Spain,D,['DR'],4400000.0,1877472000.0,493.0
401,ESP-La Liga,2425,Real Madrid,Andriy Lunin,4,2024,150,7194,GK,7,630,0,0.0,0,0.0,1,0.9174719452857971,0,1,0,0,2.6410997100174427,1.723627794533968,Andriy Lunin,918691200.0,191.0,80.0,Right,Ukraine,G,['GK'],14100000.0,1909008000.0,78220.0
402,ESP-La Liga,2425,Real Madrid,Antonio Rüdiger,4,2024,150,1822,D S,29,2291,0,1.8135617095977068,0,1.8135617095977068,0,0.5648185275495052,24,7,3,0,13.106613976880908,12.104738583788276,Antonio Rüdiger,731116800.0,191.0,85.0,Right,Germany,D,['DC'],12400000.0,1782777600.0,187431.0
403,ESP-La Liga,2425,Real Madrid,Arda Güler,4,2024,150,12190,F M S,28,1252,3,3.9991090446710587,3,3.9991090446710587,4,6.170168276876211,39,39,1,0,12.562228230759501,5.0463716592639685,Arda Güler,1109289600.0,176.0,,Left,Türkiye,M,"['MC', 'AM', 'RW']",87000000.0,1877472000.0,394083.0
404,ESP-La Liga,2425,Real Madrid,Aurelien Tchouameni,4,2024,150,6560,D M S,32,2697,0,1.8187198657542467,0,1.8187198657542467,0,0.7172632608562708,19,5,5,0,16.48936167731881,16.299706030637026,Aurélien Tchouaméni,948931200.0,188.0,,Right,France,M,"['MC', 'DM', 'DC']",78000000.0,1845936000.0,143498.0
405,ESP-La Liga,2425,Real Madrid,Brahim Diaz,4,2024,150,6421,F M S,31,1368,4,6.341729912906885,4,6.341729912906885,2,3.2998767849057913,28,23,0,0,17.9341297224164,10.24693552032113,Brahim Díaz,933638400.0,170.0,68.0,Both,Morocco,M,"['RW', 'AM']",37000000.0,1814313600.0,253227.0
406,ESP-La Liga,2425,Real Madrid,Chema Andres,4,2024,150,13078,S,2,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.07393601536750793,0.07393601536750793,Chema Andrés,1114387200.0,193.0,,Right,Spain,M,"['MC', 'DM']",14600000.0,1909008000.0,8434.0
407,ESP-La Liga,2425,Real Madrid,Dani Ceballos,4,2024,150,2446,M S,23,1235,0,0.30623881332576275,0,0.30623881332576275,0,1.9406326478347182,7,22,4,0,12.38676930218935,11.422802604734898,Dani Ceballos,839376000.0,179.0,65.0,Right,Spain,M,"['MC', 'DM']",8400000.0,1814313600.0,70668.0
408,ESP-La Liga,2425,Real Madrid,Daniel Carvajal,4,2024,150,2260,D S,8,613,1,1.1007791608572006,1,1.1007791608572006,0,0.12688265182077885,3,5,1,0,1.4233372397720814,1.3510061092674732,Daniel Carvajal,695088000.0,173.0,73.0,Right,Spain,D,['DR'],6800000.0,1782777600.0,150213.0
409,ESP-La Liga,2425,Real Madrid,Daniel Yáñez,4,2024,150,13266,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Daniel Yañez,1175040000.0,177.0,,Left,Spain,M,['RW'],160000.0,1877472000.0,9093.0
410,ESP-La Liga,2425,Real Madrid,David Alaba,4,2024,150,391,D S,7,312,0,0.0,0,0.0,0,0.05400341376662254,0,1,1,0,2.8143172040581703,2.7603137865662575,David Alaba,709344000.0,180.0,76.0,Left,Austria,D,['DC'],3600000.0,1782777600.0,92986.0
411,ESP-La Liga,2425,Real Madrid,Eder Militão,4,2024,150,7829,D S,12,938,1,0.6963192941620946,1,0.6963192941620946,1,0.499573415145278,10,6,2,0,3.5480195805430412,3.37402424775064,Éder Militão,885081600.0,186.0,78.0,Right,Brazil,D,['DC'],31000000.0,1845936000.0,148429.0
412,ESP-La Liga,2425,Real Madrid,Eduardo Camavinga,4,2024,150,7359,D M S,19,1079,1,0.891307421028614,1,0.891307421028614,2,0.9148720903322101,8,11,2,0,7.941476784646511,6.6781065706163645,Eduardo Camavinga,1036886400.0,182.0,,Left,France,M,"['MC', 'DM']",48000000.0,1877472000.0,190436.0
413,ESP-La Liga,2425,Real Madrid,Endrick,4,2024,150,12884,F S,22,324,1,2.928210226818919,1,2.928210226818919,0,0.664036899805069,24,5,1,0,3.3894623070955276,0.21316881850361824,Endrick,1153440000.0,173.0,,Left,Brazil,F,['ST'],26000000.0,1782777600.0,427662.0
414,ESP-La Liga,2425,Real Madrid,Federico Valverde,4,2024,150,6241,D M S,36,3035,6,2.51164136454463,6,2.51164136454463,4,4.406744165346026,57,39,4,0,28.01436400040984,23.317611841484904,Federico Valverde,901065600.0,181.0,,Right,Uruguay,M,"['MC', 'DM', 'DR']",116000000.0,,379405.0
415,ESP-La Liga,2425,Real Madrid,Ferland Mendy,4,2024,150,6233,D S,14,1019,0,0.0,0,0.0,1,0.6423391215503216,0,3,1,0,3.990072902292013,3.3814361058175564,Ferland Mendy,802569600.0,178.0,73.0,Left,France,D,['DL'],8500000.0,1845936000.0,70051.0
416,ESP-La Liga,2425,Real Madrid,Fran García,4,2024,150,9810,D S,31,2180,0,1.2241465775296092,0,1.2241465775296092,2,2.21577693708241,14,24,0,0,16.859973955899477,14.89791351184249,Fran García,934588800.0,170.0,,Left,Spain,D,['DL'],13800000.0,1814313600.0,66059.0
417,ESP-La Liga,2425,Real Madrid,Francisco González,4,2024,150,11611,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.06104615330696106,0.06104615330696106,Francisco González,986515200.0,170.0,,Both,Argentina,F,"['RW', 'LW']",1600000.0,1861833600.0,338.0
418,ESP-La Liga,2425,Real Madrid,Gonzalo García,4,2024,150,12035,S,3,46,0,0.4881730079650879,0,0.4881730079650879,1,0.9246947169303894,1,1,0,0,1.4128677248954773,0.9246947169303894,Gonzalo García,1080086400.0,182.0,,Right,Spain,F,"['ST', 'LW']",15500000.0,1909008000.0,102623.0
419,ESP-La Liga,2425,Real Madrid,Jacobo Ramón,4,2024,150,12436,D S,3,201,1,0.4884187579154968,1,0.4884187579154968,0,0.07003195583820343,2,1,1,0,2.682987689971924,2.682987689971924,Jacobo Ramón,1104969600.0,196.0,,Right,Spain,D,['DC'],19100000.0,1909008000.0,13153.0
420,ESP-La Liga,2425,Real Madrid,Jesús Vallejo,4,2024,150,5234,D S,4,139,0,0.0,0,0.0,1,0.4635118953883648,0,2,0,0,0.6160678565502167,0.6160678565502167,Jesús Vallejo,852422400.0,184.0,74.0,Right,Spain,D,['DC'],1000000.0,1814313600.0,19351.0
421,ESP-La Liga,2425,Real Madrid,Jude Bellingham,4,2024,150,8824,M S,31,2510,9,13.084144294261932,8,11.597589049488306,8,4.306040400639176,62,43,5,1,24.682247415184975,15.25862560980022,Jude Bellingham,1056844800.0,188.0,,Right,England,M,"['AM', 'MC', 'ML']",151000000.0,1877472000.0,1048608.0
422,ESP-La Liga,2425,Real Madrid,Kylian Mbappe-Lottin,4,2024,150,3423,F,34,2938,31,30.135635502636433,24,23.446136973798275,3,9.394114961847663,161,51,3,1,38.313463911414146,11.081679956056178,,,,,,,,,,,
423,ESP-La Liga,2425,Real Madrid,Lorenzo Aguado,4,2024,150,13251,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Lorenzo Aguado,1032393600.0,177.0,,Right,Spain,D,['DR'],195000.0,1845936000.0,1962.0
424,ESP-La Liga,2425,Real Madrid,Lucas Vázquez,4,2024,150,2253,D S,32,2218,1,1.871920421719551,1,1.871920421719551,5,5.288628708571196,15,34,4,0,18.242735382169485,13.413350004702806,Lucas Vázquez,678326400.0,173.0,70.0,Right,Spain,D,['DR'],2700000.0,1814313600.0,58221.0
425,ESP-La Liga,2425,Real Madrid,Luka Modric,4,2024,150,2250,M S,35,1774,2,1.616865310817957,2,1.616865310817957,6,7.897417606785893,22,66,7,0,19.557018108665943,15.646373184397817,Luka Modrić,495072000.0,173.0,65.0,Both,Croatia,M,"['MC', 'DM']",4400000.0,1782777600.0,346229.0
426,ESP-La Liga,2425,Real Madrid,Raúl,4,2024,150,13201,D S,23,1675,0,0.07389555126428604,0,0.07389555126428604,1,0.758505895268172,3,7,3,0,12.432612404227257,12.034283690154552,Raúl Asencio,1045094400.0,184.0,,Right,Spain,D,['DC'],27000000.0,1940544000.0,122450.0
427,ESP-La Liga,2425,Real Madrid,Rodrygo,4,2024,150,8015,F M S,30,1965,6,4.724242024123669,6,4.724242024123669,5,4.003597529605031,54,48,0,0,17.572716595605016,11.508674619719386,Rodrygo,978998400.0,174.0,,Right,Brazil,F,"['ST', 'RW']",64000000.0,,731879.0
428,ESP-La Liga,2425,Real Madrid,Thibaut Courtois,4,2024,150,680,GK,30,2700,0,0.0,0,0.0,0,0.17204314470291138,0,1,1,0,9.189394416287541,9.01735127158463,Thibaut Courtois,705542400.0,200.0,94.0,Left,Belgium,G,['GK'],17400000.0,1814313600.0,199762.0
429,ESP-La Liga,2425,Real Madrid,Vinícius Júnior,4,2024,150,7008,F M S,30,2267,11,12.775075949728489,9,10.545243106782436,8,8.639302698895335,81,58,8,1,23.5002229064703,7.632643768563867,Vinicius Júnior,963360000.0,176.0,,Right,Brazil,F,"['LW', 'ST']",156000000.0,,1225139.0
430,ESP-La Liga,2425,Real Madrid,Víctor Muñoz,4,2024,150,13279,S,2,27,0,0.33549484610557556,0,0.33549484610557556,0,0.0,1,0,0,0,1.260189563035965,0.9246947169303894,Victor Muñoz,1058054400.0,173.0,,Right,Spain,F,['RW'],9700000.0,1909008000.0,10708.0
431,ESP-La Liga,2425,Real Sociedad,Aihen Muñoz,4,2024,140,7306,D S,21,1098,0,0.15841398853808641,0,0.15841398853808641,0,0.13091121800243855,6,3,5,0,2.255076190456748,1.9932167269289494,Aihen Muñoz,871689600.0,175.0,72.0,Left,Spain,D,['DL'],3600000.0,1814313600.0,416.0
432,ESP-La Liga,2425,Real Sociedad,Ander Barrenetxea,4,2024,140,7308,F M S,30,1271,1,1.9731221813708544,1,1.9731221813708544,3,2.445582341402769,25,16,6,0,7.312131518498063,3.8329225573688745,Ander Barrenetxea,1009411200.0,174.0,,Right,Spain,F,['LW'],19100000.0,1909008000.0,1626.0
433,ESP-La Liga,2425,Real Sociedad,Aritz Elustondo,4,2024,140,2228,D S,22,1452,0,0.5125560872256756,0,0.5125560872256756,0,0.21774104237556458,4,4,3,1,4.034376330673695,3.880896545946598,Aritz Elustondo,764812800.0,178.0,72.0,Right,Spain,D,"['DC', 'DR']",1900000.0,1782777600.0,405.0
434,ESP-La Liga,2425,Real Sociedad,Arkaitz Mariezkurrena,4,2024,140,13267,F S,9,219,2,1.1344271898269653,2,1.1344271898269653,0,0.5130060613155365,10,2,1,0,1.1769748777151108,0.46711962297558784,Arkaitz Mariezkurrena,1112659200.0,181.0,,Left,Spain,F,['ST'],870000.0,1877472000.0,150.0
435,ESP-La Liga,2425,Real Sociedad,Arsen Zakharyan,4,2024,140,8760,M S,3,70,1,0.13745737075805664,1,0.13745737075805664,0,0.11272140592336655,4,1,0,0,0.16559231281280518,0.028134934604167938,Arsen Zakharyan,1053907200.0,183.0,,Right,Russia,M,"['MC', 'LW']",7300000.0,1877472000.0,4632.0
436,ESP-La Liga,2425,Real Sociedad,Beñat Turrientes,4,2024,140,9465,M S,21,933,0,0.3414947632700205,0,0.3414947632700205,0,0.3740350604057312,7,3,4,0,3.690701810643077,3.262913217768073,Beñat Turrientes,1012435200.0,179.0,,Right,Spain,M,"['MC', 'DM']",8500000.0,1909008000.0,773.0
